revenue_schedule_id,contract_id,invoice_id,customer_id,revenue_month,performance_obligation,recognition_method,recognized_revenue,deferred_revenue_amount,currency,legal_entity,gl_revenue_account,recognition_status
REV-001083,CTR-00308,INV-000853,CUST-0121,2026-05,subscription,ratable,3158.33,0.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-001084,CTR-00308,INV-000854,CUST-0121,2026-06,subscription,ratable,3158.33,0.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-001085,CTR-00309,INV-000855,CUST-0122,2026-04,subscription,ratable,229375.0,0.0,BRL,Acme Brasil Ltda,4000-Subscription-Rev,recognized
REV-001086,CTR-00309,INV-000856,CUST-0122,2026-05,subscription,ratable,229375.0,0.0,BRL,Acme Brasil Ltda,4000-Subscription-Rev,recognized
REV-001087,CTR-00309,INV-000857,CUST-0122,2026-06,subscription,ratable,229375.0,0.0,BRL,Acme Brasil Ltda,4000-Subscription-Rev,recognized
REV-001088,CTR-00310,INV-000858,CUST-0122,2026-04,subscription,ratable,220416.67,2424583.33,BRL,Acme Brasil Ltda,4000-Subscription-Rev,recognized
REV-001089,CTR-00310,INV-000858,CUST-0122,2026-05,subscription,ratable,220416.67,2204166.66,BRL,Acme Brasil Ltda,4000-Subscription-Rev,recognized
REV-001090,CTR-00310,INV-000858,CUST-0122,2026-06,subscription,ratable,220416.67,1983749.99,BRL,Acme Brasil Ltda,4000-Subscription-Rev,recognized
REV-001091,CTR-00310,INV-000858,CUST-0122,2026-07,subscription,ratable,220416.67,1763333.32,BRL,Acme Brasil Ltda,4000-Subscription-Rev,scheduled
REV-001092,CTR-00310,INV-000858,CUST-0122,2026-08,subscription,ratable,220416.67,1542916.65,BRL,Acme Brasil Ltda,4000-Subscription-Rev,scheduled
REV-001093,CTR-00310,INV-000858,CUST-0122,2026-09,subscription,ratable,220416.67,1322499.98,BRL,Acme Brasil Ltda,4000-Subscription-Rev,scheduled
REV-001094,CTR-00310,INV-000858,CUST-0122,2026-10,subscription,ratable,220416.67,1102083.31,BRL,Acme Brasil Ltda,4000-Subscription-Rev,scheduled
REV-001095,CTR-00310,INV-000858,CUST-0122,2026-11,subscription,ratable,220416.67,881666.64,BRL,Acme Brasil Ltda,4000-Subscription-Rev,scheduled
REV-001096,CTR-00310,INV-000858,CUST-0122,2026-12,subscription,ratable,220416.67,661249.97,BRL,Acme Brasil Ltda,4000-Subscription-Rev,scheduled
REV-001097,CTR-00310,INV-000858,CUST-0122,2027-01,subscription,ratable,220416.67,440833.3,BRL,Acme Brasil Ltda,4000-Subscription-Rev,scheduled
REV-001098,CTR-00310,INV-000858,CUST-0122,2027-02,subscription,ratable,220416.67,220416.63,BRL,Acme Brasil Ltda,4000-Subscription-Rev,scheduled
REV-001099,CTR-00310,INV-000858,CUST-0122,2027-03,subscription,ratable,220416.67,0.0,BRL,Acme Brasil Ltda,4000-Subscription-Rev,scheduled
REV-001100,CTR-00311,INV-000859,CUST-0123,2025-10,subscription,ratable,67208.33,0.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-001101,CTR-00311,INV-000860,CUST-0123,2025-11,subscription,ratable,67208.33,0.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-001102,CTR-00311,INV-000861,CUST-0123,2025-12,subscription,ratable,67208.33,0.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-001103,CTR-00311,INV-000862,CUST-0123,2026-01,subscription,ratable,67208.33,0.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-001104,CTR-00311,INV-000863,CUST-0123,2026-02,subscription,ratable,67208.33,0.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-001105,CTR-00311,INV-000864,CUST-0123,2026-03,subscription,ratable,67208.33,0.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-001106,CTR-00311,INV-000865,CUST-0123,2026-04,subscription,ratable,67208.33,0.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-001107,CTR-00311,INV-000866,CUST-0123,2026-05,subscription,ratable,67208.33,0.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-001108,CTR-00311,INV-000867,CUST-0123,2026-06,subscription,ratable,67208.33,0.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-001109,CTR-00312,INV-000868,CUST-0123,2025-11,usage,point_in_time,168168.3,0.0,USD,Acme US Inc,4100-Usage-Rev,recognized
REV-001110,CTR-00312,INV-000869,CUST-0123,2026-02,usage,point_in_time,162775.71,0.0,USD,Acme US Inc,4100-Usage-Rev,recognized
REV-001111,CTR-00312,INV-000870,CUST-0123,2026-05,usage,point_in_time,141010.04,0.0,USD,Acme US Inc,4100-Usage-Rev,recognized
REV-001112,CTR-00314,INV-000871,CUST-0124,2025-03,implementation,point_in_time,1602870.37,0.0,EUR,Acme EU GmbH,4300-Implementation-Rev,recognized
REV-001113,CTR-00315,INV-000872,CUST-0125,2026-04,subscription,ratable,1430.45,0.0,GBP,Acme UK Ltd,4000-Subscription-Rev,recognized
REV-001114,CTR-00315,INV-000873,CUST-0125,2026-05,subscription,ratable,1430.45,0.0,GBP,Acme UK Ltd,4000-Subscription-Rev,recognized
REV-001115,CTR-00315,INV-000874,CUST-0125,2026-06,subscription,ratable,1430.45,0.0,GBP,Acme UK Ltd,4000-Subscription-Rev,recognized
REV-001116,CTR-00316,INV-000875,CUST-0125,2026-01,subscription,ratable,2106.3,0.0,GBP,Acme UK Ltd,4000-Subscription-Rev,recognized
REV-001117,CTR-00316,INV-000876,CUST-0125,2026-02,subscription,ratable,2106.3,0.0,GBP,Acme UK Ltd,4000-Subscription-Rev,recognized
REV-001118,CTR-00316,INV-000877,CUST-0125,2026-03,subscription,ratable,2106.3,0.0,GBP,Acme UK Ltd,4000-Subscription-Rev,recognized
REV-001119,CTR-00316,INV-000878,CUST-0125,2026-04,subscription,ratable,2106.3,0.0,GBP,Acme UK Ltd,4000-Subscription-Rev,recognized
REV-001120,CTR-00316,INV-000879,CUST-0125,2026-05,subscription,ratable,2106.3,0.0,GBP,Acme UK Ltd,4000-Subscription-Rev,recognized
REV-001121,CTR-00316,INV-000880,CUST-0125,2026-06,subscription,ratable,2106.3,0.0,GBP,Acme UK Ltd,4000-Subscription-Rev,recognized
REV-001122,CTR-00317,INV-000881,CUST-0125,2025-03,services,as_delivered,5866.14,0.0,GBP,Acme UK Ltd,4200-Services-Rev,recognized
REV-001123,CTR-00317,INV-000882,CUST-0125,2025-04,services,as_delivered,5866.14,0.0,GBP,Acme UK Ltd,4200-Services-Rev,recognized
REV-001124,CTR-00318,INV-000883,CUST-0125,2025-10,subscription,ratable,374.02,0.0,GBP,Acme UK Ltd,4000-Subscription-Rev,recognized
REV-001125,CTR-00318,INV-000884,CUST-0125,2025-11,subscription,ratable,374.02,0.0,GBP,Acme UK Ltd,4000-Subscription-Rev,recognized
REV-001126,CTR-00318,INV-000885,CUST-0125,2025-12,subscription,ratable,374.02,0.0,GBP,Acme UK Ltd,4000-Subscription-Rev,recognized
REV-001127,CTR-00318,INV-000886,CUST-0125,2026-01,subscription,ratable,374.02,0.0,GBP,Acme UK Ltd,4000-Subscription-Rev,recognized
REV-001128,CTR-00318,INV-000887,CUST-0125,2026-02,subscription,ratable,374.02,0.0,GBP,Acme UK Ltd,4000-Subscription-Rev,recognized
REV-001129,CTR-00318,INV-000888,CUST-0125,2026-03,subscription,ratable,374.02,0.0,GBP,Acme UK Ltd,4000-Subscription-Rev,recognized
REV-001130,CTR-00318,INV-000889,CUST-0125,2026-04,subscription,ratable,374.02,0.0,GBP,Acme UK Ltd,4000-Subscription-Rev,recognized
REV-001131,CTR-00318,INV-000890,CUST-0125,2026-05,subscription,ratable,374.02,0.0,GBP,Acme UK Ltd,4000-Subscription-Rev,recognized
REV-001132,CTR-00318,INV-000891,CUST-0125,2026-06,subscription,ratable,374.02,0.0,GBP,Acme UK Ltd,4000-Subscription-Rev,recognized
