invoice_id,order_id,contract_id,customer_id,invoice_date,due_date,invoice_amount,tax_amount,total_invoice_amount,currency,legal_entity,invoice_status,payment_terms,po_number,service_period_start,service_period_end,gl_ar_account,gl_revenue_account,source_system
INV-000744,SO-00221,CTR-00262,CUST-0102,2025-11-30,2026-01-14,234208.33,39815.42,274023.75,BRL,Acme Brasil Ltda,paid,NET45,,2025-11-30,2025-12-30,1200-AR,4000-Subscription-Rev,ERP
INV-000745,SO-00221,CTR-00262,CUST-0102,2025-12-30,2026-02-13,234208.33,39815.42,274023.75,BRL,Acme Brasil Ltda,paid,NET45,,2025-12-30,2026-01-30,1200-AR,4000-Subscription-Rev,ERP
INV-000746,SO-00221,CTR-00262,CUST-0102,2026-01-30,2026-03-16,234208.33,39815.42,274023.75,BRL,Acme Brasil Ltda,paid,NET45,,2026-01-30,2026-02-28,1200-AR,4000-Subscription-Rev,ERP
INV-000747,SO-00221,CTR-00262,CUST-0102,2026-02-28,2026-04-14,234208.33,39815.42,274023.75,BRL,Acme Brasil Ltda,paid,NET45,,2026-02-28,2026-03-28,1200-AR,4000-Subscription-Rev,ERP
INV-000748,SO-00221,CTR-00262,CUST-0102,2026-03-28,2026-05-12,234208.33,39815.42,274023.75,BRL,Acme Brasil Ltda,paid,NET45,,2026-03-28,2026-04-28,1200-AR,4000-Subscription-Rev,ERP
INV-000749,SO-00221,CTR-00262,CUST-0102,2026-04-28,2026-06-12,234208.33,39815.42,274023.75,BRL,Acme Brasil Ltda,paid,NET45,,2026-04-28,2026-05-28,1200-AR,4000-Subscription-Rev,ERP
INV-000750,SO-00221,CTR-00262,CUST-0102,2026-05-28,2026-07-12,234208.33,39815.42,274023.75,BRL,Acme Brasil Ltda,open,NET45,,2026-05-28,2026-06-28,1200-AR,4000-Subscription-Rev,ERP
INV-000751,SO-00221,CTR-00262,CUST-0102,2026-06-28,2026-08-12,234208.33,39815.42,274023.75,BRL,Acme Brasil Ltda,open,NET45,,2026-06-28,2026-07-28,1200-AR,4000-Subscription-Rev,ERP
INV-000752,SO-00222,CTR-00263,CUST-0103,2026-05-30,2026-06-29,1514.02,0.0,1514.02,USD,Acme US Inc,open,NET30,,2026-05-30,2026-06-30,1200-AR,4100-Usage-Rev,ERP
INV-000753,SO-00222,CTR-00263,CUST-0103,2026-06-30,2026-07-30,1791.55,0.0,1791.55,USD,Acme US Inc,paid,NET30,,2026-06-30,2026-07-30,1200-AR,4100-Usage-Rev,ERP
INV-000754,SO-00223,CTR-00264,CUST-0103,2025-06-30,2025-07-30,9600.0,0.0,9600.0,USD,Acme US Inc,paid,NET30,,2025-06-30,2025-07-30,1200-AR,4200-Services-Rev,ERP
INV-000755,SO-00224,CTR-00265,CUST-0103,2025-11-30,2025-12-30,1958.33,0.0,1958.33,USD,Acme US Inc,paid,NET30,,2025-11-30,2025-12-30,1200-AR,4000-Subscription-Rev,ERP
INV-000756,SO-00224,CTR-00265,CUST-0103,2025-12-30,2026-01-29,1958.33,0.0,1958.33,USD,Acme US Inc,paid,NET30,,2025-12-30,2026-01-30,1200-AR,4000-Subscription-Rev,ERP
INV-000757,SO-00224,CTR-00265,CUST-0103,2026-01-30,2026-03-01,1958.33,0.0,1958.33,USD,Acme US Inc,paid,NET30,,2026-01-30,2026-02-28,1200-AR,4000-Subscription-Rev,ERP
INV-000758,SO-00224,CTR-00265,CUST-0103,2026-02-28,2026-03-30,1958.33,0.0,1958.33,USD,Acme US Inc,paid,NET30,,2026-02-28,2026-03-28,1200-AR,4000-Subscription-Rev,ERP
INV-000759,SO-00224,CTR-00265,CUST-0103,2026-03-28,2026-04-27,1958.33,0.0,1958.33,USD,Acme US Inc,paid,NET30,,2026-03-28,2026-04-28,1200-AR,4000-Subscription-Rev,ERP
INV-000760,SO-00224,CTR-00265,CUST-0103,2026-04-28,2026-05-28,1958.33,0.0,1958.33,USD,Acme US Inc,open,NET30,,2026-04-28,2026-05-28,1200-AR,4000-Subscription-Rev,ERP
INV-000761,SO-00224,CTR-00265,CUST-0103,2026-05-28,2026-06-27,1958.33,0.0,1958.33,USD,Acme US Inc,open,NET30,,2026-05-28,2026-06-28,1200-AR,4000-Subscription-Rev,ERP
INV-000762,SO-00224,CTR-00265,CUST-0103,2026-06-28,2026-07-28,1958.33,0.0,1958.33,USD,Acme US Inc,open,NET30,,2026-06-28,2026-07-28,1200-AR,4000-Subscription-Rev,ERP
INV-000763,SO-00225,CTR-00266,CUST-0104,2025-08-30,2025-10-14,26220.47,5244.09,31464.56,GBP,Acme UK Ltd,paid,NET45,PO-96720,2025-08-30,2025-09-30,1200-AR,4200-Services-Rev,ERP
INV-000764,SO-00225,CTR-00266,CUST-0104,2025-09-30,2025-11-14,26220.47,5244.09,31464.56,GBP,Acme UK Ltd,paid,NET45,PO-96720,2025-09-30,2025-10-30,1200-AR,4200-Services-Rev,ERP
INV-000765,SO-00226,CTR-00267,CUST-0105,2026-05-30,2026-06-29,2600.0,0.0,2600.0,USD,Acme US Inc,paid,NET30,,2026-05-30,2026-06-30,1200-AR,4000-Subscription-Rev,ERP
INV-000766,SO-00226,CTR-00267,CUST-0105,2026-06-30,2026-07-30,2600.0,0.0,2600.0,USD,Acme US Inc,open,NET30,,2026-06-30,2026-07-30,1200-AR,4000-Subscription-Rev,ERP
INV-000767,SO-00227,CTR-00268,CUST-0106,2025-03-30,2025-04-29,46700.0,0.0,46700.0,USD,Acme US Inc,paid,NET30,,2025-03-30,2025-04-30,1200-AR,4300-Implementation-Rev,ERP
INV-000768,SO-00228,CTR-00269,CUST-0106,2026-01-30,2026-03-01,33200.0,0.0,33200.0,USD,Acme US Inc,paid,NET30,,2026-01-30,2026-02-28,1200-AR,4200-Services-Rev,ERP
INV-000769,SO-00228,CTR-00269,CUST-0106,2026-02-28,2026-03-30,33200.0,0.0,33200.0,USD,Acme US Inc,paid,NET30,,2026-02-28,2026-03-28,1200-AR,4200-Services-Rev,ERP
INV-000770,SO-00229,CTR-00270,CUST-0107,2026-03-30,2026-04-29,67800.0,0.0,67800.0,USD,Acme US Inc,paid,NET30,,2026-03-30,2026-04-30,1200-AR,4300-Implementation-Rev,ERP
INV-000771,SO-00230,CTR-00271,CUST-0107,2026-03-30,2026-04-29,80800.0,0.0,80800.0,USD,Acme US Inc,paid,NET30,,2026-03-30,2026-04-30,1200-AR,4200-Services-Rev,ERP
INV-000772,SO-00232,CTR-00273,CUST-0109,2025-11-30,2025-12-30,133349.35,21335.9,154685.25,MXN,Acme Mexico SA,paid,NET30,,2025-11-30,2025-12-30,1200-AR,4100-Usage-Rev,ERP
INV-000773,SO-00232,CTR-00273,CUST-0109,2025-12-30,2026-01-29,138443.4,22150.94,160594.34,MXN,Acme Mexico SA,open,NET30,,2025-12-30,2026-01-30,1200-AR,4100-Usage-Rev,ERP
INV-000774,SO-00232,CTR-00273,CUST-0109,2026-01-30,2026-03-01,116871.84,18699.49,135571.33,MXN,Acme Mexico SA,paid,NET30,,2026-01-30,2026-02-28,1200-AR,4100-Usage-Rev,ERP
INV-000775,SO-00232,CTR-00273,CUST-0109,2026-02-28,2026-03-30,150695.31,24111.25,174806.56,MXN,Acme Mexico SA,paid,NET30,,2026-02-28,2026-03-28,1200-AR,4100-Usage-Rev,ERP
INV-000776,SO-00232,CTR-00273,CUST-0109,2026-03-28,2026-04-27,173248.8,27719.81,200968.61,MXN,Acme Mexico SA,paid,NET30,,2026-03-28,2026-04-28,1200-AR,4100-Usage-Rev,ERP
INV-000777,SO-00232,CTR-00273,CUST-0109,2026-04-28,2026-05-28,155012.41,24801.99,179814.4,MXN,Acme Mexico SA,paid,NET30,,2026-04-28,2026-05-28,1200-AR,4100-Usage-Rev,ERP
INV-000778,SO-00232,CTR-00273,CUST-0109,2026-05-28,2026-06-27,108328.45,17332.55,125661.0,MXN,Acme Mexico SA,open,NET30,,2026-05-28,2026-06-28,1200-AR,4100-Usage-Rev,ERP
INV-000779,SO-00232,CTR-00273,CUST-0109,2026-06-28,2026-07-28,180439.32,28870.29,209309.61,MXN,Acme Mexico SA,open,NET30,,2026-06-28,2026-07-28,1200-AR,4100-Usage-Rev,ERP
INV-000780,SO-00233,CTR-00274,CUST-0109,2025-09-30,2025-10-30,167816.09,26850.57,194666.66,MXN,Acme Mexico SA,paid,NET30,,2025-09-30,2025-10-30,1200-AR,4000-Subscription-Rev,ERP
INV-000781,SO-00233,CTR-00274,CUST-0109,2025-10-30,2025-11-29,167816.09,26850.57,194666.66,MXN,Acme Mexico SA,paid,NET30,,2025-10-30,2025-11-30,1200-AR,4000-Subscription-Rev,ERP
INV-000782,SO-00233,CTR-00274,CUST-0109,2025-11-30,2025-12-30,167816.09,26850.57,194666.66,MXN,Acme Mexico SA,paid,NET30,,2025-11-30,2025-12-30,1200-AR,4000-Subscription-Rev,ERP
INV-000783,SO-00233,CTR-00274,CUST-0109,2025-12-30,2026-01-29,167816.09,26850.57,194666.66,MXN,Acme Mexico SA,paid,NET30,,2025-12-30,2026-01-30,1200-AR,4000-Subscription-Rev,ERP
INV-000784,SO-00233,CTR-00274,CUST-0109,2026-01-30,2026-03-01,167816.09,26850.57,194666.66,MXN,Acme Mexico SA,paid,NET30,,2026-01-30,2026-02-28,1200-AR,4000-Subscription-Rev,ERP
INV-000785,SO-00233,CTR-00274,CUST-0109,2026-02-28,2026-03-30,167816.09,26850.57,194666.66,MXN,Acme Mexico SA,paid,NET30,,2026-02-28,2026-03-28,1200-AR,4000-Subscription-Rev,ERP
INV-000786,SO-00233,CTR-00274,CUST-0109,2026-03-28,2026-04-27,167816.09,26850.57,194666.66,MXN,Acme Mexico SA,paid,NET30,,2026-03-28,2026-04-28,1200-AR,4000-Subscription-Rev,ERP
INV-000787,SO-00233,CTR-00274,CUST-0109,2026-04-28,2026-05-28,167816.09,26850.57,194666.66,MXN,Acme Mexico SA,paid,NET30,,2026-04-28,2026-05-28,1200-AR,4000-Subscription-Rev,ERP
INV-000788,SO-00233,CTR-00274,CUST-0109,2026-05-28,2026-06-27,167816.09,26850.57,194666.66,MXN,Acme Mexico SA,open,NET30,,2026-05-28,2026-06-28,1200-AR,4000-Subscription-Rev,ERP
INV-000789,SO-00233,CTR-00274,CUST-0109,2026-06-28,2026-07-28,167816.09,26850.57,194666.66,MXN,Acme Mexico SA,open,NET30,,2026-06-28,2026-07-28,1200-AR,4000-Subscription-Rev,ERP
INV-000790,SO-00234,CTR-00275,CUST-0110,2025-10-30,2025-11-29,9200.0,0.0,9200.0,USD,Acme US Inc,paid,NET30,,2025-10-30,2025-11-30,1200-AR,4300-Implementation-Rev,ERP
INV-000791,SO-00235,CTR-00276,CUST-0110,2026-02-28,2026-03-30,2608.33,0.0,2608.33,USD,Acme US Inc,paid,NET30,,2026-02-28,2026-03-28,1200-AR,4000-Subscription-Rev,ERP
INV-000792,SO-00235,CTR-00276,CUST-0110,2026-03-28,2026-04-27,2608.33,0.0,2608.33,USD,Acme US Inc,open,NET30,,2026-03-28,2026-04-28,1200-AR,4000-Subscription-Rev,ERP
INV-000793,SO-00235,CTR-00276,CUST-0110,2026-04-28,2026-05-28,2608.33,0.0,2608.33,USD,Acme US Inc,paid,NET30,,2026-04-28,2026-05-28,1200-AR,4000-Subscription-Rev,ERP
INV-000794,SO-00235,CTR-00276,CUST-0110,2026-05-28,2026-06-27,2608.33,0.0,2608.33,USD,Acme US Inc,paid,NET30,,2026-05-28,2026-06-28,1200-AR,4000-Subscription-Rev,ERP
INV-000795,SO-00235,CTR-00276,CUST-0110,2026-06-28,2026-07-28,2608.33,0.0,2608.33,USD,Acme US Inc,open,NET30,,2026-06-28,2026-07-28,1200-AR,4000-Subscription-Rev,ERP
INV-000796,SO-00236,CTR-00278,CUST-0111,2026-05-30,2026-06-29,106100.0,0.0,106100.0,USD,Acme US Inc,paid,NET30,,2026-05-30,2027-05-30,1200-AR,4000-Subscription-Rev,ERP
INV-000797,SO-00237,CTR-00279,CUST-0111,2025-09-30,2025-10-30,45500.0,0.0,45500.0,USD,Acme US Inc,paid,NET30,,2025-09-30,2025-10-30,1200-AR,4300-Implementation-Rev,ERP
INV-000798,SO-00238,CTR-00281,CUST-0112,2025-09-30,2025-10-30,127519.68,25503.94,153023.62,GBP,Acme UK Ltd,paid,NET30,PO-88595,2025-09-30,2025-12-30,1200-AR,4000-Subscription-Rev,ERP
INV-000799,SO-00238,CTR-00281,CUST-0112,2025-12-30,2026-01-29,127519.68,25503.94,153023.62,GBP,Acme UK Ltd,paid,NET30,PO-88595,2025-12-30,2026-03-30,1200-AR,4000-Subscription-Rev,ERP
INV-000800,SO-00238,CTR-00281,CUST-0112,2026-03-30,2026-04-29,127519.68,25503.94,153023.62,GBP,Acme UK Ltd,paid,NET30,PO-88595,2026-03-30,2026-06-30,1200-AR,4000-Subscription-Rev,ERP
INV-000801,SO-00238,CTR-00281,CUST-0112,2026-06-30,2026-07-30,127519.68,25503.94,153023.62,GBP,Acme UK Ltd,open,NET30,PO-88595,2026-06-30,2026-09-30,1200-AR,4000-Subscription-Rev,ERP
INV-000802,SO-00239,CTR-00282,CUST-0113,2026-03-30,2026-04-29,2000.0,0.0,2000.0,USD,Acme US Inc,paid,NET30,,2026-03-30,2026-04-30,1200-AR,4300-Implementation-Rev,ERP
INV-000803,SO-00240,CTR-00283,CUST-0113,2025-05-30,2025-06-29,7281.22,0.0,7281.22,USD,Acme US Inc,paid,NET30,,2025-05-30,2026-05-30,1200-AR,4100-Usage-Rev,ERP
INV-000804,SO-00240,CTR-00283,CUST-0113,2026-05-30,2026-06-29,8009.5,0.0,8009.5,USD,Acme US Inc,paid,NET30,,2026-05-30,2027-05-30,1200-AR,4100-Usage-Rev,ERP
INV-000805,SO-00241,CTR-00284,CUST-0113,2026-06-30,2026-07-30,19900.0,0.0,19900.0,USD,Acme US Inc,open,NET30,,2026-06-30,2026-07-30,1200-AR,4300-Implementation-Rev,ERP
INV-000806,SO-00242,CTR-00285,CUST-0114,2026-06-30,2026-07-30,31929.13,6385.83,38314.96,GBP,Acme UK Ltd,open,NET30,,2026-06-30,2026-07-30,1200-AR,4200-Services-Rev,ERP
INV-000807,SO-00244,CTR-00287,CUST-0114,2025-12-30,2026-01-29,160715.35,32143.07,192858.42,GBP,Acme UK Ltd,paid,NET30,,2025-12-30,2026-12-30,1200-AR,4100-Usage-Rev,ERP
INV-000808,SO-00246,CTR-00289,CUST-0114,2026-05-30,2026-06-29,50000.0,10000.0,60000.0,GBP,Acme UK Ltd,open,NET30,,2026-05-30,2026-06-30,1200-AR,4300-Implementation-Rev,ERP
INV-000809,SO-00247,CTR-00290,CUST-0115,2026-03-30,2026-04-29,2870.37,574.07,3444.44,EUR,Acme EU GmbH,paid,NET30,,2026-03-30,2026-04-30,1200-AR,4200-Services-Rev,ERP
INV-000810,SO-00247,CTR-00290,CUST-0115,2026-04-30,2026-05-30,2870.37,574.07,3444.44,EUR,Acme EU GmbH,paid,NET30,,2026-04-30,2026-05-30,1200-AR,4200-Services-Rev,ERP
INV-000811,SO-00248,CTR-00291,CUST-0115,2025-09-30,2025-10-30,628.38,125.68,754.06,EUR,Acme EU GmbH,paid,NET30,,2025-09-30,2025-10-30,1200-AR,4100-Usage-Rev,ERP
INV-000812,SO-00248,CTR-00291,CUST-0115,2025-10-30,2025-11-29,1037.31,207.46,1244.77,EUR,Acme EU GmbH,paid,NET30,,2025-10-30,2025-11-30,1200-AR,4100-Usage-Rev,ERP
INV-000813,SO-00248,CTR-00291,CUST-0115,2025-11-30,2025-12-30,1022.64,204.53,1227.17,EUR,Acme EU GmbH,paid,NET30,,2025-11-30,2025-12-30,1200-AR,4100-Usage-Rev,ERP
INV-000814,SO-00248,CTR-00291,CUST-0115,2025-12-30,2026-01-29,1138.56,227.71,1366.27,EUR,Acme EU GmbH,paid,NET30,,2025-12-30,2026-01-30,1200-AR,4100-Usage-Rev,ERP
INV-000815,SO-00248,CTR-00291,CUST-0115,2026-01-30,2026-03-01,1117.78,223.56,1341.34,EUR,Acme EU GmbH,paid,NET30,,2026-01-30,2026-02-28,1200-AR,4100-Usage-Rev,ERP
INV-000816,SO-00248,CTR-00291,CUST-0115,2026-02-28,2026-03-30,813.08,162.62,975.7,EUR,Acme EU GmbH,paid,NET30,,2026-02-28,2026-03-28,1200-AR,4100-Usage-Rev,ERP
INV-000817,SO-00248,CTR-00291,CUST-0115,2026-03-28,2026-04-27,697.84,139.57,837.41,EUR,Acme EU GmbH,paid,NET30,,2026-03-28,2026-04-28,1200-AR,4100-Usage-Rev,ERP
INV-000818,SO-00248,CTR-00291,CUST-0115,2026-04-28,2026-05-28,1107.17,221.43,1328.6,EUR,Acme EU GmbH,paid,NET30,,2026-04-28,2026-05-28,1200-AR,4100-Usage-Rev,ERP
INV-000819,SO-00248,CTR-00291,CUST-0115,2026-05-28,2026-06-27,687.25,137.45,824.7,EUR,Acme EU GmbH,paid,NET30,,2026-05-28,2026-06-28,1200-AR,4100-Usage-Rev,ERP
INV-000820,SO-00248,CTR-00291,CUST-0115,2026-06-28,2026-07-28,617.68,123.54,741.22,EUR,Acme EU GmbH,open,NET30,,2026-06-28,2026-07-28,1200-AR,4100-Usage-Rev,ERP
INV-000821,SO-00249,CTR-00293,CUST-0116,2025-09-30,2025-11-14,10000.0,0.0,10000.0,USD,Acme US Inc,paid,NET45,,2025-09-30,2025-10-30,1200-AR,4300-Implementation-Rev,ERP
INV-000822,SO-00250,CTR-00294,CUST-0116,2025-03-30,2025-05-14,40848.18,0.0,40848.18,USD,Acme US Inc,open,NET45,,2025-03-30,2026-03-30,1200-AR,4100-Usage-Rev,ERP
INV-000823,SO-00250,CTR-00294,CUST-0116,2026-03-30,2026-05-14,40136.07,0.0,40136.07,USD,Acme US Inc,paid,NET45,,2026-03-30,2027-03-30,1200-AR,4100-Usage-Rev,ERP
INV-000824,SO-00251,CTR-00295,CUST-0116,2025-11-30,2026-01-14,6400.0,0.0,6400.0,USD,Acme US Inc,paid,NET45,,2025-11-30,2026-11-30,1200-AR,4000-Subscription-Rev,ERP
INV-000825,SO-00252,CTR-00297,CUST-0117,2026-04-30,2026-05-30,250100.0,0.0,250100.0,USD,Acme US Inc,paid,NET30,PO-28901,2026-04-30,2026-05-30,1200-AR,4200-Services-Rev,ERP
INV-000826,SO-00253,CTR-00298,CUST-0117,2026-02-28,2026-03-30,66851.97,0.0,66851.97,USD,Acme US Inc,paid,NET30,PO-61154,2026-02-28,2026-03-28,1200-AR,4100-Usage-Rev,ERP
INV-000827,SO-00253,CTR-00298,CUST-0117,2026-03-28,2026-04-27,76745.49,0.0,76745.49,USD,Acme US Inc,paid,NET30,PO-61154,2026-03-28,2026-04-28,1200-AR,4100-Usage-Rev,ERP
INV-000828,SO-00253,CTR-00298,CUST-0117,2026-04-28,2026-05-28,47647.55,0.0,47647.55,USD,Acme US Inc,paid,NET30,PO-61154,2026-04-28,2026-05-28,1200-AR,4100-Usage-Rev,ERP
INV-000829,SO-00253,CTR-00298,CUST-0117,2026-05-28,2026-06-27,73552.6,0.0,73552.6,USD,Acme US Inc,paid,NET30,PO-61154,2026-05-28,2026-06-28,1200-AR,4100-Usage-Rev,ERP
INV-000830,SO-00253,CTR-00298,CUST-0117,2026-06-28,2026-07-28,79098.96,0.0,79098.96,USD,Acme US Inc,open,NET30,PO-61154,2026-06-28,2026-07-28,1200-AR,4100-Usage-Rev,ERP
INV-000831,SO-00254,CTR-00299,CUST-0118,2025-06-30,2025-07-30,7700.0,0.0,7700.0,USD,Acme US Inc,paid,NET30,,2025-06-30,2025-07-30,1200-AR,4300-Implementation-Rev,ERP
INV-000832,SO-00255,CTR-00300,CUST-0118,2025-05-30,2025-06-29,6800.0,0.0,6800.0,USD,Acme US Inc,paid,NET30,,2025-05-30,2025-06-30,1200-AR,4300-Implementation-Rev,ERP
INV-000833,SO-00256,CTR-00301,CUST-0119,2025-11-30,2025-12-15,14259.26,2851.85,17111.11,EUR,Acme EU GmbH,paid,NET15,PO-40165,2025-11-30,2025-12-30,1200-AR,4300-Implementation-Rev,ERP
INV-000834,SO-00257,CTR-00302,CUST-0119,2025-07-30,2025-08-14,5493.83,1098.77,6592.6,EUR,Acme EU GmbH,paid,NET15,PO-74060,2025-07-30,2025-08-30,1200-AR,4200-Services-Rev,ERP
INV-000835,SO-00257,CTR-00302,CUST-0119,2025-08-30,2025-09-14,5493.83,1098.77,6592.6,EUR,Acme EU GmbH,paid,NET15,PO-74060,2025-08-30,2025-09-30,1200-AR,4200-Services-Rev,ERP
INV-000836,SO-00257,CTR-00302,CUST-0119,2025-09-30,2025-10-15,5493.83,1098.77,6592.6,EUR,Acme EU GmbH,paid,NET15,PO-74060,2025-09-30,2025-10-30,1200-AR,4200-Services-Rev,ERP
INV-000837,SO-00258,CTR-00303,CUST-0119,2026-02-28,2026-03-15,16296.3,3259.26,19555.56,EUR,Acme EU GmbH,paid,NET15,PO-73138,2026-02-28,2026-03-28,1200-AR,4300-Implementation-Rev,ERP
INV-000838,SO-00259,CTR-00304,CUST-0120,2025-08-30,2025-10-29,6208.32,1241.66,7449.98,EUR,Acme EU GmbH,paid,NET60,,2025-08-30,2025-09-30,1200-AR,4100-Usage-Rev,ERP
INV-000839,SO-00259,CTR-00304,CUST-0120,2025-09-30,2025-11-29,4176.38,835.28,5011.66,EUR,Acme EU GmbH,paid,NET60,,2025-09-30,2025-10-30,1200-AR,4100-Usage-Rev,ERP
INV-000840,SO-00259,CTR-00304,CUST-0120,2025-10-30,2025-12-29,4624.63,924.93,5549.56,EUR,Acme EU GmbH,paid,NET60,,2025-10-30,2025-11-30,1200-AR,4100-Usage-Rev,ERP
INV-000841,SO-00259,CTR-00304,CUST-0120,2025-11-30,2026-01-29,4584.91,916.98,5501.89,EUR,Acme EU GmbH,paid,NET60,,2025-11-30,2025-12-30,1200-AR,4100-Usage-Rev,ERP
INV-000842,SO-00259,CTR-00304,CUST-0120,2025-12-30,2026-02-28,4219.73,843.95,5063.68,EUR,Acme EU GmbH,open,NET60,,2025-12-30,2026-01-30,1200-AR,4100-Usage-Rev,ERP
INV-000843,SO-00259,CTR-00304,CUST-0120,2026-01-30,2026-03-31,5402.85,1080.57,6483.42,EUR,Acme EU GmbH,paid,NET60,,2026-01-30,2026-02-28,1200-AR,4100-Usage-Rev,ERP
INV-000844,SO-00259,CTR-00304,CUST-0120,2026-02-28,2026-04-29,5540.77,1108.15,6648.92,EUR,Acme EU GmbH,paid,NET60,,2026-02-28,2026-03-28,1200-AR,4100-Usage-Rev,ERP
INV-000845,SO-00259,CTR-00304,CUST-0120,2026-03-28,2026-05-27,6326.41,1265.28,7591.69,EUR,Acme EU GmbH,paid,NET60,,2026-03-28,2026-04-28,1200-AR,4100-Usage-Rev,ERP
INV-000846,SO-00259,CTR-00304,CUST-0120,2026-04-28,2026-06-27,5179.87,1035.97,6215.84,EUR,Acme EU GmbH,paid,NET60,,2026-04-28,2026-05-28,1200-AR,4100-Usage-Rev,ERP
INV-000847,SO-00259,CTR-00304,CUST-0120,2026-05-28,2026-07-27,5785.63,1157.13,6942.76,EUR,Acme EU GmbH,open,NET60,,2026-05-28,2026-06-28,1200-AR,4100-Usage-Rev,ERP
INV-000848,SO-00259,CTR-00304,CUST-0120,2026-06-28,2026-08-27,4939.26,987.85,5927.11,EUR,Acme EU GmbH,open,NET60,,2026-06-28,2026-07-28,1200-AR,4100-Usage-Rev,ERP
INV-000849,SO-00260,CTR-00306,CUST-0120,2026-05-30,2026-07-29,29351.85,5870.37,35222.22,EUR,Acme EU GmbH,open,NET60,,2026-05-30,2026-06-30,1200-AR,4300-Implementation-Rev,ERP
INV-000850,SO-00261,CTR-00307,CUST-0121,2025-09-30,2025-11-14,3800.0,0.0,3800.0,USD,Acme US Inc,paid,NET45,,2025-09-30,2025-10-30,1200-AR,4200-Services-Rev,ERP
INV-000851,SO-00262,CTR-00308,CUST-0121,2026-03-30,2026-05-14,3158.33,0.0,3158.33,USD,Acme US Inc,paid,NET45,,2026-03-30,2026-04-30,1200-AR,4000-Subscription-Rev,ERP
INV-000852,SO-00262,CTR-00308,CUST-0121,2026-04-30,2026-06-14,3158.33,0.0,3158.33,USD,Acme US Inc,paid,NET45,,2026-04-30,2026-05-30,1200-AR,4000-Subscription-Rev,ERP
INV-000853,SO-00262,CTR-00308,CUST-0121,2026-05-30,2026-07-14,3158.33,0.0,3158.33,USD,Acme US Inc,paid,NET45,,2026-05-30,2026-06-30,1200-AR,4000-Subscription-Rev,ERP
INV-000854,SO-00262,CTR-00308,CUST-0121,2026-06-30,2026-08-14,3158.33,0.0,3158.33,USD,Acme US Inc,open,NET45,,2026-06-30,2026-07-30,1200-AR,4000-Subscription-Rev,ERP
INV-000855,SO-00263,CTR-00309,CUST-0122,2026-04-30,2026-05-15,229375.0,38993.75,268368.75,BRL,Acme Brasil Ltda,paid,NET15,,2026-04-30,2026-05-30,1200-AR,4000-Subscription-Rev,ERP
INV-000856,SO-00263,CTR-00309,CUST-0122,2026-05-30,2026-06-14,229375.0,38993.75,268368.75,BRL,Acme Brasil Ltda,paid,NET15,,2026-05-30,2026-06-30,1200-AR,4000-Subscription-Rev,ERP
INV-000857,SO-00263,CTR-00309,CUST-0122,2026-06-30,2026-07-15,229375.0,38993.75,268368.75,BRL,Acme Brasil Ltda,paid,NET15,,2026-06-30,2026-07-30,1200-AR,4000-Subscription-Rev,ERP
INV-000858,SO-00264,CTR-00310,CUST-0122,2026-04-30,2026-05-15,2645000.0,449650.0,3094650.0,BRL,Acme Brasil Ltda,paid,NET15,,2026-04-30,2027-04-30,1200-AR,4000-Subscription-Rev,ERP
INV-000859,SO-00265,CTR-00311,CUST-0123,2025-10-30,2025-11-29,67208.33,0.0,67208.33,USD,Acme US Inc,paid,NET30,PO-92674,2025-10-30,2025-11-30,1200-AR,4000-Subscription-Rev,ERP
INV-000860,SO-00265,CTR-00311,CUST-0123,2025-11-30,2025-12-30,67208.33,0.0,67208.33,USD,Acme US Inc,paid,NET30,PO-92674,2025-11-30,2025-12-30,1200-AR,4000-Subscription-Rev,ERP
INV-000861,SO-00265,CTR-00311,CUST-0123,2025-12-30,2026-01-29,67208.33,0.0,67208.33,USD,Acme US Inc,paid,NET30,PO-92674,2025-12-30,2026-01-30,1200-AR,4000-Subscription-Rev,ERP
INV-000862,SO-00265,CTR-00311,CUST-0123,2026-01-30,2026-03-01,67208.33,0.0,67208.33,USD,Acme US Inc,paid,NET30,PO-92674,2026-01-30,2026-02-28,1200-AR,4000-Subscription-Rev,ERP
INV-000863,SO-00265,CTR-00311,CUST-0123,2026-02-28,2026-03-30,67208.33,0.0,67208.33,USD,Acme US Inc,paid,NET30,PO-92674,2026-02-28,2026-03-28,1200-AR,4000-Subscription-Rev,ERP
INV-000864,SO-00265,CTR-00311,CUST-0123,2026-03-28,2026-04-27,67208.33,0.0,67208.33,USD,Acme US Inc,paid,NET30,PO-92674,2026-03-28,2026-04-28,1200-AR,4000-Subscription-Rev,ERP
INV-000865,SO-00265,CTR-00311,CUST-0123,2026-04-28,2026-05-28,67208.33,0.0,67208.33,USD,Acme US Inc,open,NET30,PO-92674,2026-04-28,2026-05-28,1200-AR,4000-Subscription-Rev,ERP
INV-000866,SO-00265,CTR-00311,CUST-0123,2026-05-28,2026-06-27,67208.33,0.0,67208.33,USD,Acme US Inc,paid,NET30,PO-92674,2026-05-28,2026-06-28,1200-AR,4000-Subscription-Rev,ERP
INV-000867,SO-00265,CTR-00311,CUST-0123,2026-06-28,2026-07-28,67208.33,0.0,67208.33,USD,Acme US Inc,open,NET30,PO-92674,2026-06-28,2026-07-28,1200-AR,4000-Subscription-Rev,ERP
